wiom_table,wiom_txn_id,wiom_date,wiom_amount,wiom_status,wiom_payment_flag,wiom_gateway,juspay_order_id,juspay_status,juspay_amount,juspay_gateway,juspay_date,mismatch_type,mismatch_reason,amount_diff
wiom_primary_revenue,WIFI_SRVC_281474977408372_2026-01-13T12:02:40.018324769,"Jan 13, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9991236675_190471597_1_1,"Jan 13, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408377_2026-01-13T13:38:08.283602436,"Jan 13, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_7304373450_190473386_0_2,"Jan 13, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7838887677_190467664_1_3,"Jan 13, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7007586127_190379624_1_2,"Jan 12, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9211102943_190356817_0_1,"Jan 12, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9137607907_190368862_0_2,"Jan 12, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408300_2026-01-12T07:50:50.043442851,"Jan 12, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9137607907_190368862_0_3,"Jan 12, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_697661_2026-01-12T09:22:44.08517548,"Jan 12, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8384066397_190400957_1_1,"Jan 12, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8130303784_190273799_0_3,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8285002888_190300288_1_3,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_7011778531_190290371_1_1,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408259_2026-01-11T12:40:36.910295542,"Jan 11, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8920191876_190295337_1_3,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9958600285_190310737_0_2,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_8700032465_190309979_1_1,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408271_2026-01-11T13:17:13.058667291,"Jan 11, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408254_2026-01-11T12:08:59.402255303,"Jan 11, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8700032465_190309979_1_9,"Jan 11, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977408261_2026-01-11T12:48:04.900592488,"Jan 11, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697577_2026-01-11T09:17:35.418986707,"Jan 11, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408100_2026-01-10T11:25:55.348837188,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408047_2026-01-10T08:49:11.646433724,"Jan 10, 2026",574,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408099_2026-01-10T11:24:47.832615146,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9560162860_190181881_0_2,"Jan 10, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_697373_2026-01-10T07:52:28.541711958,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407987_2026-01-10T05:10:52.98655612,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408035_2026-01-10T08:06:44.801482801,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408146_2026-01-10T13:07:44.638552011,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9911169164_190199341_1_3,"Jan 10, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_697464_2026-01-10T12:13:10.351033602,"Jan 10, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408077_2026-01-10T10:13:39.171233224,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408070_2026-01-10T09:55:51.849236402,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408147_2026-01-10T13:13:32.970815601,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977408097_2026-01-10T11:09:18.80314603,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9833402225_190188536_1_3,"Jan 10, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9555720553_190232030_0_1,"Jan 10, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_697521_2026-01-10T15:27:56.620540673,"Jan 10, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697289_2026-01-09T13:03:11.74100959,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697258_2026-01-09T11:56:17.277618994,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9999568292_190061004_0_3,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9321118508_190124245_1_1,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9321118508_190124245_1_9,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407875_2026-01-09T10:46:18.04890744,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407810_2026-01-09T08:10:26.566138188,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407883_2026-01-09T11:01:07.986639406,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407924_2026-01-09T12:14:11.383207832,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407788_2026-01-09T07:14:58.063005074,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407967_2026-01-09T14:01:56.334379249,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407892_2026-01-09T11:14:59.252646116,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697108_2026-01-09T05:47:19.820326069,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407935_2026-01-09T12:36:08.288040318,"Jan 9, 2026",570,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407933_2026-01-09T12:35:20.40077401,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9870947991_190141411_0_1,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407912_2026-01-09T11:43:41.647820719,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407779_2026-01-09T06:47:32.985136207,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407789_2026-01-09T07:17:30.65044258,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697222_2026-01-09T10:47:43.404665864,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9717215520_190130531_0_2,"Jan 9, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407962_2026-01-09T13:41:56.23477248,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407811_2026-01-09T08:10:55.152698356,"Jan 9, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407834_2026-01-09T08:51:12.784845307,"Jan 9, 2026",600,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407801_2026-01-09T07:48:02.237537094,"Jan 9, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407689_2026-01-08T12:18:03.400321999,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696986_2026-01-08T11:03:39.232378189,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9650557316_190017366_1_2,"Jan 8, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_697066_2026-01-08T13:47:36.463164919,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407691_2026-01-08T12:23:27.730795184,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696892_2026-01-08T08:16:35.565317044,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407670_2026-01-08T11:38:58.70595674,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407724_2026-01-08T13:51:19.116582117,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_697085_2026-01-08T14:44:26.635634773,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407737_2026-01-08T14:24:06.043854234,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407511_2026-01-08T07:06:34.286588647,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407676_2026-01-08T11:49:53.795845413,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696934_2026-01-08T09:33:08.438502271,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407644_2026-01-08T11:08:04.52417399,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9721521065_190025591_0_1,"Jan 8, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407552_2026-01-08T08:23:13.639848071,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9990263832_190002287_0_2,"Jan 8, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407485_2026-01-08T05:47:10.402743955,"Jan 8, 2026",499,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407665_2026-01-08T11:34:09.737567432,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407711_2026-01-08T13:07:16.919551836,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407540_2026-01-08T08:04:44.79064176,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407667_2026-01-08T11:36:07.091236374,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9599498653_190027782_0_1,"Jan 8, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9599498653_190027782_0_2,"Jan 8, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407589_2026-01-08T09:26:30.738214904,"Jan 8, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8920490951_190045166_0_2,"Jan 8, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407633_2026-01-08T10:55:37.382428094,"Jan 8, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696708_2026-01-07T12:03:29.046078267,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407256_2026-01-07T09:34:50.911902174,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696471_2026-01-07T05:58:12.078914835,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407265_2026-01-07T09:54:41.990222737,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696794_2026-01-07T14:14:01.972470178,"Jan 7, 2026",574,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9561287477_189913531_1_1,"Jan 7, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_696621_2026-01-07T10:09:09.554525537,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9561287477_189913531_1_2,"Jan 7, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977407456_2026-01-07T14:26:04.815238367,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407158_2026-01-07T07:10:43.450526532,"Jan 7, 2026",499,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407432_2026-01-07T13:36:31.827156714,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407387_2026-01-07T12:32:54.075929746,"Jan 7, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407193_2026-01-07T08:09:14.785197333,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407249_2026-01-07T09:30:08.0840918,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407152_2026-01-07T06:57:23.631925779,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696473_2026-01-07T06:01:45.019623173,"Jan 7, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407356_2026-01-07T11:50:26.045974178,"Jan 7, 2026",495,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_8879825419_189887522_0_1,"Jan 7, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_696582_2026-01-07T09:01:13.865631301,"Jan 7, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407225_2026-01-07T08:46:50.194625626,"Jan 7, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407416_2026-01-07T13:10:12.717280318,"Jan 7, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9917267426_189957369_0_3,"Jan 7, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_281474977406770_2026-01-06T07:45:41.973934358,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406910_2026-01-06T10:47:28.6896818,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406895_2026-01-06T10:24:09.204632478,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407009_2026-01-06T12:29:38.328421733,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_696458_2026-01-06T15:36:10.676644384,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406754_2026-01-06T07:22:25.773707101,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406867_2026-01-06T09:38:24.452247857,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406951_2026-01-06T11:29:27.450587995,"Jan 6, 2026",570,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,custGen_9716385838_189868140_0_1,"Jan 6, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,custGen_9811455462_189875160_1_2,"Jan 6, 2026",0,,online,,,,,,,WIOM_ONLY,custGen with TOTALPAID=0 — failed/cancelled,
wiom_primary_revenue,WIFI_SRVC_696077_2026-01-06T06:54:01.39603642,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407063_2026-01-06T13:36:50.062801323,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406835_2026-01-06T08:58:39.107039674,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406702_2026-01-06T05:16:28.194160378,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406908_2026-01-06T10:42:29.912681063,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407032_2026-01-06T12:51:11.376542942,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406998_2026-01-06T12:21:41.141553586,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977407110_2026-01-06T15:09:30.67553557,"Jan 6, 2026",575,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
wiom_primary_revenue,WIFI_SRVC_281474977406778_2026-01-06T07:58:25.395692774,"Jan 6, 2026",500,,online,,,,,,,WIOM_ONLY,WIFI_SRVC — routes outside Juspay (partner wallet),
